series,airplane,depPort,arrPort,depTime,arrTime,time,cancellation_fee,delay_fee,new_depTime
74,6,BAH,AMM,1608,,145,162,4,
75,6,AMM,DEL,1847,,168,238,2,
76,6,DEL,DXB,2123,,265,598,3,
77,6,DXB,LHE,2437,,199,692,2,
78,6,LHE,JED,2686,,281,491,1,
79,6,JED,DAM,3043,,99,774,4,
80,6,DAM,MNL,3182,,289,518,5,
81,6,MNL,MCT,3557,,172,388,2,
82,6,MCT,BGW,3775,,282,478,5,
83,6,BGW,KWI,4116,,177,872,5,
84,6,KWI,KUL,4331,,213,589,5,
85,6,KUL,AUH,4619,,294,330,5,
86,6,AUH,DMM,4980,,210,140,5,
87,7,ARN,HEL,650,1629,979,,,
88,7,HEL,CPH,874,,286,234,4,
89,7,CPH,WAW,1244,,323,300,2,
90,7,WAW,PRG,1607,,128,939,2,
91,7,PRG,OTP,1809,,261,879,2,
92,7,OTP,STR,2151,,321,132,5,
93,7,STR,DUS,2550,,166,147,4,
94,7,DUS,MUC,2813,,91,602,4,
95,7,MUC,HAM,3002,,304,506,5,
96,7,HAM,TXL,3678,,280,673,5,
97,7,TXL,ABZ,4046,,154,827,1,
98,7,ABZ,NCL,4242,,136,904,1,
99,7,NCL,MAN,4424,,251,198,5,
100,7,MAN,EDI,4764,,286,783,1,
101,8,GVA,BSL,679,1090,411,,,
102,8,BSL,ARN,1075,,199,825,2,
103,8,ARN,HEL,1337,,312,646,5,
104,8,HEL,CPH,1722,,165,838,3,
105,8,CPH,WAW,1995,,227,712,4,
106,8,WAW,PRG,2307,,187,561,4,
107,8,PRG,OTP,2845,,209,742,5,
108,8,OTP,STR,3357,,130,868,2,
109,8,STR,DUS,3530,,159,104,3,
110,8,DUS,MUC,4041,,241,317,1,
111,8,MUC,HAM,4346,,246,602,1,
112,8,HAM,TXL,4653,,325,866,1,
113,8,TXL,ABZ,5034,,110,497,4,
114,9,CAI,SYZ,738,1387,649,,,
115,9,SYZ,RUH,1089,,110,894,4,
116,9,RUH,ATH,1238,,206,492,4,
117,9,ATH,IST,1517,,314,306,5,
118,9,IST,CMB,1892,,304,114,3,
119,9,CMB,KTM,2254,,93,957,4,
120,9,KTM,MAA,2441,,258,653,2,
121,9,MAA,BKK,2785,,312,991,1,
122,9,BKK,LCA,3185,,175,560,2,
123,9,LCA,DFW,3398,,292,790,2,
124,9,DFW,ORD,3777,,196,674,3,
125,9,ORD,EWR,4031,,282,963,5,
126,9,EWR,LHR,4390,,111,842,2,
127,9,LHR,CDG,4584,,99,340,2,
128,9,CDG,BRU,4743,,323,663,1,
129,10,KTM,MAA,972,1499,527,,,
130,10,MAA,BKK,1345,,242,999,2,
131,10,BKK,LCA,1642,,220,833,1,
132,10,LCA,DFW,2190,,235,584,5,
133,10,DFW,ORD,2490,,146,506,5,
134,10,ORD,EWR,2704,,327,330,5,
135,10,EWR,LHR,3111,,161,848,5,
136,10,LHR,CDG,3647,,184,754,4,
137,10,CDG,BRU,3884,,268,270,2,
138,10,BRU,FRA,4232,,195,640,1,
139,10,FRA,MAD,4462,,123,135,5,
140,10,MAD,MIA,4621,,126,624,2,
141,10,MIA,ATL,4831,,183,259,1,
142,11,GLA,LGW,821,1672,851,,,
143,11,LGW,BEG,1027,,242,798,4,
144,11,BEG,BUD,1603,,194,342,2,
145,11,BUD,OSL,1847,,163,185,1,
146,11,OSL,FCO,2046,,298,895,4,
147,11,FCO,VIE,2450,,315,677,4,
148,11,VIE,BAH,2805,,105,781,5,
149,11,BAH,AMM,2993,,257,656,2,
150,11,AMM,DEL,3856,,127,673,3,
151,11,DEL,DXB,4054,,179,745,2,
152,11,DXB,LHE,4589,,268,895,3,
153,11,LHE,JED,4902,,246,127,4,
154,12,ORD,EWR,751,1861,1110,,,
155,12,EWR,LHR,1153,,323,655,3,
156,12,LHR,CDG,1530,,224,439,2,
157,12,CDG,BRU,1805,,106,897,4,
158,12,BRU,FRA,1971,,321,430,1,
159,12,FRA,MAD,2345,,94,739,4,
160,12,MAD,MIA,2529,,193,605,5,
161,12,MIA,ATL,3055,,198,447,5,
162,12,ATL,BOS,3594,,318,572,2,
163,12,BOS,DEN,3958,,196,330,3,
164,12,DEN,LAX,4209,,158,289,1,
165,12,LAX,SFO,4744,,266,324,2,
